,fid,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,tri1k_mean,tri1k_stde,tri1k_max,vrm1k_mean,vrm1k_stde,vrm1k_max,tpi1k_mean,tpi1k_stde,tpi1k_max,slp1k_mean,slp1k_stde,slp1k_max,rou1k_mean,rou1k_stde,rou1k_max,ele1k_mean,ele1k_stde,ele1k_max
496,497,13042,13,042,Molango de Escamilla,59.963541666666664,15.723244400883416,103.3203125,0.012860036207121,0.00726340956613,0.045283135026693,0.107278963414634,10.761351557419319,25.40625,16.06731201381218,4.307225024795715,29.222808837890625,188.73373983739836,48.823162955122825,321.5,1176.6183943089432,364.6063181035533,2059.375
497,498,13043,13,043,Nicolás Flores,73.53021338996764,17.30356956280914,117.234375,0.019346729019645,0.009709686605489,0.056707061827183,-0.38013248381877,12.750478509415268,37.0703125,19.182501002808603,4.645044243182718,31.82205581665039,231.50869741100323,55.05602483335791,357.5625,1868.072208737864,373.4193614087455,2653.125
498,499,13044,13,044,Nopala de Villagrán,11.282189711084905,6.527493765795053,38.296875,0.000616642009774,0.000849858497921,0.007839381694794,0.01634360259434,2.369605487875865,11.2265625,3.245040025034884,1.919859866930998,10.543417930603027,36.163620283018865,20.896651688990833,118.9375,2411.7057783018868,139.36881099746063,2952.0625
499,500,13045,13,045,Omitlán de Juárez,26.624842171717173,11.45702477138651,51.453125,0.003361737796998,0.003225088480094,0.016193328425288,0.049084595959596,4.852322296055513,11.640625,7.156809945901235,3.087058863116132,14.389041900634766,84.15972222222223,35.7443544032221,165.4375,2518.873737373737,173.20283525887749,2896.875
500,501,13046,13,046,San Felipe Orizatlán,15.227076981707317,10.139199785972114,53.359375,0.001703818538279,0.002291677429121,0.013312852010131,-0.034051067073171,3.386634173309955,14.8984375,3.693096976491009,2.632064600341934,14.521750450134277,46.12698170731707,30.980184367360394,164.3125,179.9685975609756,83.78847635554894,573.5625
501,502,13047,13,047,Pacula,59.95560567010309,22.86690874940232,161.75,0.014838197193656,0.010570386537429,0.068271949887276,-0.126385309278351,11.681653401373024,34.09375,15.781396805379808,6.027846309300802,38.59415817260742,189.26288659793815,72.58578561958889,490.5,1428.7679123711341,331.8882656400291,2311.0625
502,503,13048,13,048,Pachuca de Soto,16.931569044502616,14.65132918580247,68.96875,0.002123297055993,0.003189075430114,0.017190113663673,0.090600458115183,4.455219105752164,20.0703125,4.645103822983996,3.904099362788657,19.547861099243164,53.59129581151832,45.46470475642832,226.0625,2516.8583115183246,163.3639973656092,3020.875
503,504,13049,13,049,Pisaflores,66.9318669527897,21.098141586461978,113.03125,0.018526553199826,0.011337393594921,0.053162172436714,-0.580405042918455,12.985366238487162,33.0703125,17.489744005285107,5.710603709029122,29.6072940826416,209.02601931330472,66.49995646362325,369.0625,711.6826716738198,265.87170582578955,1473.375
504,505,13050,13,050,Progreso de Obregón,22.823533442982455,17.566998117356505,66.53125,0.003658631635621,0.004003029207261,0.016713637858629,0.262129934210526,5.467602293033246,18.8515625,6.304039148254352,4.840507357598703,19.71133804321289,72.86513157894737,55.8294571712007,226.625,2079.7313596491226,141.82895340409024,2479.5625
505,506,13051,13,051,Mineral de la Reforma,11.287067819148936,13.545710887810364,53.890625,0.001054930844304,0.001816294401825,0.00867255218327,-0.270777925531915,3.098325431962965,13.5625,3.105723735816935,3.703123254423918,14.949820518493652,35.68528368794326,42.630588777030255,173.6875,2423.0704787234044,107.78532377987683,2859.8125
506,507,13052,13,052,San Agustín Tlaxiaca,18.215878378378378,12.512725205691666,62.7421875,0.002108025339129,0.002922533460427,0.021033603698015,-0.065118243243243,4.2304040975297,17.984375,5.089607315933383,3.457737978798456,18.590129852294922,58.2089527027027,39.486293460958386,195.875,2406.0891891891893,172.11522605574717,2934.125
507,508,13053,13,053,San Bartolo Tutotepec,69.14390625,21.73625806111163,131.9765625,0.019286872030417,0.011787188289259,0.061105389147997,-0.11234375,14.11918411726617,45.65625,18.10622213522593,5.618353522355952,34.88164520263672,218.14944444444444,68.23509231039425,410.0,1182.7586111111111,432.28813162668854,2488.375
508,509,13054,13,054,San Salvador,20.553939176245212,20.764599588733034,85.9765625,0.003511802153512,0.005463502891377,0.027160352095962,0.136374521072797,5.414472685595755,26.9140625,5.65995433629701,5.588039690413391,22.94028663635254,65.35727969348659,65.05418725479201,282.9375,2082.6489463601533,159.95556611469877,2689.5625
509,510,13055,13,055,Santiago de Anaya,23.168055007886434,16.315069187423507,75.734375,0.003457511844785,0.004487739862705,0.025080367922783,-0.010671332807571,5.069118809929168,21.109375,6.060260804105632,4.152543246166566,21.2161865234375,71.92231861198738,49.764387728458914,240.6875,2090.134660883281,113.17493350368723,2524.125
510,511,13056,13,056,Santiago Tulantepec de Lugo Guerrero,12.170472756410257,9.527347691819811,43.5234375,0.000557875212787,0.001018544163677,0.005071591120213,-0.457532051282051,2.102182579137218,7.171875,3.654682396314083,2.893822888033938,13.099353790283203,40.09134615384615,31.559775035180515,145.875,2292.8926282051284,120.32554370578401,2693.25
511,512,13057,13,057,Singuilucan,17.01392208413002,11.012889894259583,54.0078125,0.001660762558549,0.002252622544745,0.012699431739748,0.132648183556405,3.591726077156753,16.6015625,4.768310856693789,2.932380011151857,14.823234558105469,54.57098470363289,34.16341511400985,164.6875,2722.0144598470365,134.6719710519935,3156.3125
512,513,13058,13,058,Tasquillo,25.965794613486842,14.470787915169671,64.3515625,0.004082216269395,0.004095876889237,0.021454595029354,-0.036878083881579,5.4031930929179,17.7109375,6.659414406277631,3.705223893113278,17.13385772705078,79.82689144736842,43.440094211151774,191.5,1818.0444078947369,136.65169608138473,2234.25
513,514,13059,13,059,Tecozautla,18.65712875577812,12.721729647802087,69.9375,0.002316509728771,0.003068103337567,0.02170123718679,0.149159765023112,4.01789123347764,18.4765625,4.846898973631014,3.299199800179878,16.732702255249023,57.29352850539291,37.95325806537462,193.3125,1865.0579738058552,157.8403763880258,2386.75
514,515,13060,13,060,Tenango de Doria,64.95242745535714,21.2425995592407,126.9375,0.016234562491133,0.011184828176597,0.054646749049425,-0.1318359375,12.423074088269717,36.015625,17.080627907599723,5.544446252026508,32.75740051269531,203.12918526785714,65.52692820691848,395.1875,1649.2257254464287,459.0007275052389,2768.875
515,516,13061,13,061,Tepeapulco,19.090387003311257,17.469250994864232,87.1953125,0.002255112398198,0.004078745623867,0.028849372640252,0.208919701986755,4.922024584441834,35.6328125,5.517252068855608,4.890370964554017,24.82971954345703,61.73985927152318,55.33044325007016,278.4375,2634.4339817880796,158.63936615786457,3156.625
516,517,13062,13,062,Tepehuacán de Guerrero,65.93739199308756,19.634878906021886,119.6875,0.015413330983229,0.008839792622229,0.050512827932835,-0.047703052995392,12.952223331974071,37.0078125,17.720154346958285,5.552681080739457,32.613380432128906,209.03153801843317,64.93503658420107,413.0,774.7740495391705,336.3561287075905,1930.75
517,518,13063,13,063,Tepeji del Río de Ocampo,23.20516690340909,12.81331875406322,65.3203125,0.003575089339186,0.003753558912996,0.023447779938579,-0.0462890625,4.846187650183881,17.4140625,5.959581534462896,3.274836869565409,17.351608276367188,70.97514204545455,38.75777865906322,197.1875,2294.3085227272727,121.96371706223066,2873.25
518,519,13064,13,064,Tepetitlán,21.03990255376344,17.96090053841361,68.9609375,0.002804277894439,0.004202513605077,0.019878691062331,-0.105174731182796,4.794145493365394,25.7890625,5.7672140105998,4.798336728110012,18.77971076965332,65.97815860215054,54.92332912886069,218.375,2198.53998655914,155.94058819328717,2726.375
519,520,13083,13,083,Zempoala,11.773831076826196,9.739236631345205,64.7890625,0.000935384984892,0.00211600883672,0.023076003417373,0.004073520151134,2.441257688112494,12.2734375,3.40070719992559,2.697741502575259,17.88166618347168,37.99511964735516,30.32844850047579,200.3125,2491.056202770781,110.21929994473348,2814.5625
520,521,13084,13,084,Zimapán,48.50766862338858,24.072717019489755,149.1484375,0.011012149637102,0.009156313641673,0.065903060138226,0.08976461786372,9.7508323546188,36.59375,12.529898941955953,6.344269669859756,36.470367431640625,151.6685082872928,75.86647405485837,454.9375,1906.4441758747698,287.7262090601044,2789.5
521,522,13065,13,065,Tetepango,12.091099330357142,13.461581045602266,55.7421875,0.001667046741724,0.003352335089628,0.015443406999111,-0.146344866071429,3.506195965074766,15.75,3.417864084243774,3.573553832197623,14.015817642211914,39.081473214285715,41.42463190299208,164.25,2124.8526785714284,67.542001264321,2353.0
522,523,13066,13,066,Villa de Tezontepec,8.5859375,10.578835126564503,47.140625,0.000838334657276,0.00184714779454,0.009296020492911,0.03125,2.948433024330521,19.1796875,2.463356982017386,3.05350262149592,13.387444496154785,27.898168103448278,34.03480617538917,145.875,2382.6530172413795,91.37262306776677,2812.375
523,524,13067,13,067,Tezontepec de Aldama,15.854899497487438,19.12556524044805,74.75,0.002263183634407,0.004485484354017,0.021328335627913,0.07545540201005,4.47115974290147,23.1328125,4.352718579784111,5.09885858799368,20.104036331176758,50.028894472361806,59.86588101504444,242.1875,2095.269786432161,139.377950050978,2737.9375
524,525,13068,13,068,Tianguistengo,66.24427083333333,17.979424790181337,133.703125,0.017595537253444,0.010124597373788,0.064089439809322,0.209895833333333,13.031048087048166,30.3828125,17.24919786308751,4.591274904184789,33.580448150634766,206.42727272727274,54.690546361432354,418.75,1076.9534090909092,325.21910727896216,1987.625
525,526,13069,13,069,Tizayuca,2.64013671875,1.552051987640841,9.9140625,3.5940506901e-05,9.0339505766e-05,0.000752943742555,-0.0888671875,0.566512034392466,2.7578125,0.748059115372598,0.493859925343584,2.793234586715698,8.55078125,5.220857175796433,29.75,2297.4407552083335,22.91106412894884,2370.25
526,527,13070,13,070,Tlahuelilpan,9.8375,11.326498293763736,44.453125,0.00103652145753,0.001882480461157,0.007917400449514,0.314453125,2.283558970345395,7.1875,2.798242463171482,3.164066724466926,13.053540229797363,31.48125,35.829523113802395,137.0,2092.875,50.15890374599509,2213.375
527,528,13071,13,071,Tlahuiltepa,78.72019501879699,21.166623216848276,131.4375,0.022810004638942,0.011385132684887,0.065683603286743,-0.059034304511278,14.839916501843563,36.765625,20.36282335797647,5.727989852615607,34.75260543823242,248.25,68.57673407429806,447.0625,1515.0067669172931,409.10618939626056,2405.75
528,529,13072,13,072,Tlanalapa,15.412894275700934,10.538212726737111,53.3359375,0.001240557284928,0.002035140000259,0.012097014114261,-0.439617406542056,3.684386086795665,19.8203125,4.618043957748146,3.098672962893229,15.269469261169434,50.015771028037385,33.75474946403565,166.4375,2584.436331775701,142.87443197952425,3048.0625
529,530,13073,13,073,Tlanchinol,60.26765339756592,18.656966601128158,114.3671875,0.01375268951968,0.008673909293972,0.050102110952139,0.000728955375254,11.788977146717952,39.5234375,16.04441862077307,5.162840307321908,31.880826950073242,190.37778904665313,60.19200264367945,390.375,892.1470588235294,352.1988697496223,1625.0625
530,531,13074,13,074,Tlaxcoapan,4.06125,4.491014618623224,21.5625,0.000178044443448,0.000491601171452,0.002527268370613,-0.160625,1.049132547184816,3.375,1.192349657118321,1.298448060096862,6.437869071960449,13.1575,14.312550436592359,67.9375,2089.525,29.702506733439183,2203.4375
531,532,13075,13,075,Tolcayuca,14.06929347826087,15.36685913674786,63.0390625,0.001828151196439,0.003512078644698,0.017484683543444,-0.104716614906832,4.135283673553074,17.8515625,3.931948691699076,4.196712548012361,16.643964767456055,44.96816770186335,48.05988885980927,189.875,2428.8187111801244,113.74385140644826,2830.625
532,533,13076,13,076,Tula de Allende,16.647643008474578,14.054342387146479,73.5078125,0.002229398788642,0.003382560387004,0.020552318543196,0.059076119854722,4.335861504149785,24.3359375,4.502963894793254,3.742487309784835,19.467985153198242,51.98804479418886,43.35961572050188,229.6875,2178.3323244552057,118.0767561433161,2645.625
533,534,13077,13,077,Tulancingo de Bravo,14.099777621722847,15.541692497858858,67.7578125,0.00214450912631,0.003818363161926,0.024943511933088,-0.022881554307116,4.101184178867584,26.0625,3.73094616009948,4.098398199367275,19.342866897583008,44.11376404494382,47.91946713199127,219.4375,2239.24063670412,118.38153546484389,2624.125
534,535,13078,13,078,Xochiatipan,43.90853435672515,13.661943283035404,75.3984375,0.010043650101877,0.005244939161264,0.025225941091776,0.153326023391813,8.689779415983528,21.796875,11.14665562123583,3.407428313346718,20.52670669555664,134.2781432748538,40.72133885368321,244.625,497.421418128655,160.08166708882607,870.8125
535,536,13079,13,079,Xochicoatlán,60.40575284090909,13.639559160938836,101.5,0.013642472148323,0.006950648993166,0.036477912217379,-0.008309659090909,11.14995280289289,36.125,16.05783575664867,3.702625483697847,27.655149459838867,189.0315340909091,42.56041974363646,312.875,1370.8525568181817,333.38365977712346,2421.4375
536,537,13080,13,080,Yahualica,44.916369818652846,14.391361609074282,75.296875,0.010072845687554,0.005889750108018,0.031809352338314,-0.197862694300518,9.06218426375186,28.78125,11.826732948036392,3.726134230460833,20.020795822143555,140.6282383419689,43.565286297838355,237.0,432.1881476683938,133.48065571958068,800.625
537,538,13081,13,081,Zacualtipán de Ángeles,51.30434584548105,23.532715614222305,107.9765625,0.011421355766622,0.009040660449997,0.044546499848366,-0.03872084548105,10.671303679191542,37.9453125,13.557836647283926,6.349665037388621,30.55843734741211,161.87244897959184,75.48796069066735,352.0625,1631.252915451895,390.3306024627141,2200.5625
538,539,13082,13,082,Zapotlán de Juárez,7.79742431640625,8.408392547839641,35.0859375,0.000500701124663,0.000995613472219,0.005861165001988,0.17108154296875,1.990663153755829,8.3359375,2.24120032065548,2.447218842080491,9.821290016174316,25.1279296875,26.985835969623604,113.3125,2407.5703125,97.3104662575497,2685.8125
539,540,14001,14,001,Acatic,10.844117647058823,13.797172003263201,103.09375,0.001342804798747,0.004628716562114,0.052288271486759,-0.029301470588235,2.852645809594636,16.03125,3.027102462334887,3.660405638766253,26.378999710083008,34.184558823529414,42.6776080239228,332.75,1727.4439705882353,96.52771867622984,2172.125
540,541,14002,14,002,Acatlán de Juárez,13.08984375,16.185559941533917,94.40625,0.001831884833023,0.00384419185077,0.025165034458041,-0.075456373762376,4.347514781724874,24.1640625,3.658218539734878,4.557547447475289,27.040006637573242,42.666769801980195,53.41709427014051,315.5,1458.0334158415842,94.78460614908401,1871.625
541,542,14003,14,003,Ahualulco de Mercado,24.705044255780347,21.94454539566491,94.8125,0.00291263424365,0.004644753623299,0.028888011351228,-0.005712608381503,5.419940986203651,29.3671875,7.00343044636222,6.134861301982212,27.167593002319336,79.16058526011561,69.55120446077349,306.6875,1587.1157875722542,322.8336945763334,2813.375
542,543,14004,14,004,Amacueca,30.72248427672956,22.62590921806094,96.515625,0.002848067911275,0.003577993174639,0.013476616702974,-0.200569968553459,4.771014542583647,19.15625,9.062997264635262,6.5310877638058,26.54578399658203,101.51611635220125,74.61395115294928,322.25,1776.4261006289307,419.39015849682613,2819.1875
543,544,14005,14,005,Amatitán,23.59035484813084,19.77109920090754,80.8515625,0.004403381474151,0.005905402661178,0.035895112901926,-0.118611273364486,5.796068785837254,19.828125,6.524609222033313,5.306807410038598,20.34608268737793,75.21991822429906,61.265802281763406,256.875,1200.1182827102805,214.70247504738424,1699.3125
